motusTagID,markerNumber,runID,recvDeployName,tagDepLon,tagDepLat,recvLat,recvLon,max.runLen,ts.h
30150,2Y,63653163,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T21:53:33Z
30150,2Y,63653165,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T21:54:32Z
30150,2Y,63653167,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T21:56:02Z
30150,2Y,63653168,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-11T21:57:02Z
30150,2Y,63653170,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T21:58:32Z
30150,2Y,63653174,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T22:00:25Z
30150,2Y,63653173,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-11T22:01:47Z
30150,2Y,63653176,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T22:02:18Z
30150,2Y,63653180,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T22:05:03Z
30150,2Y,63653190,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-11T22:10:02Z
30150,2Y,63653188,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-11T22:10:07Z
30150,2Y,63653194,Grand_Isle,-90.0625,29.1846,29.25,-90,28,2019-05-11T22:17:39Z
30150,2Y,63653192,Grand_Isle,-90.0625,29.1846,29.25,-90,40,2019-05-11T22:19:20Z
30150,2Y,63653196,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-05-11T22:27:03Z
30150,2Y,63653198,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-11T22:28:34Z
30150,2Y,63653200,Grand_Isle,-90.0625,29.1846,29.25,-90,22,2019-05-11T22:34:28Z
30150,2Y,63653199,Grand_Isle,-90.0625,29.1846,29.25,-90,28,2019-05-11T22:36:36Z
30150,2Y,63653202,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-11T22:39:40Z
30150,2Y,63653203,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-11T22:42:40Z
30150,2Y,63653206,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-11T22:45:29Z
30150,2Y,63653207,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-11T22:51:08Z
30150,2Y,63653211,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-11T23:24:23Z
30150,2Y,63653214,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-11T23:36:03Z
30150,2Y,63653219,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-11T23:59:03Z
30150,2Y,63653221,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T00:05:21Z
30150,2Y,63653223,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T00:09:44Z
30150,2Y,63653224,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T00:14:42Z
30150,2Y,63653233,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T01:05:42Z
30150,2Y,63653241,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-12T01:34:47Z
30150,2Y,63653242,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T01:40:08Z
30150,2Y,63653244,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-12T01:52:39Z
30150,2Y,63653246,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T02:02:44Z
30150,2Y,63653248,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T02:06:05Z
30150,2Y,63653249,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-12T02:13:02Z
30150,2Y,63653256,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-12T02:48:49Z
30150,2Y,63653259,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T03:12:28Z
30150,2Y,63653262,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T03:24:31Z
30150,2Y,63653264,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T03:30:24Z
30150,2Y,63653267,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T03:34:58Z
30150,2Y,63653272,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-12T04:14:44Z
30150,2Y,63653274,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T04:28:56Z
30150,2Y,63653278,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T04:36:47Z
30150,2Y,63653282,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T05:06:17Z
30150,2Y,63653287,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T05:23:19Z
30150,2Y,63653292,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-12T20:18:12Z
30150,2Y,63653291,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-12T20:20:12Z
30150,2Y,63653294,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T20:21:37Z
30150,2Y,63653303,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T20:30:51Z
30150,2Y,63653305,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:31:19Z
30150,2Y,63653307,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T20:33:06Z
30150,2Y,63653309,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T20:34:39Z
30150,2Y,63653313,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:36:51Z
30150,2Y,63653315,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T20:38:16Z
30150,2Y,63653318,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:39:52Z
30150,2Y,63653321,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:41:07Z
30150,2Y,63653326,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:43:36Z
30150,2Y,63653329,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:45:06Z
30150,2Y,63653331,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:46:06Z
30150,2Y,63653335,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-12T20:48:58Z
30150,2Y,63653334,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-12T20:49:32Z
30150,2Y,63653339,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T20:52:37Z
30150,2Y,63653337,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T20:52:51Z
30150,2Y,63653342,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-12T20:56:27Z
30150,2Y,63653345,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-12T20:57:28Z
30150,2Y,63653347,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-12T21:00:59Z
30150,2Y,63653349,Grand_Isle,-90.0625,29.1846,29.25,-90,42,2019-05-12T21:07:42Z
30150,2Y,63653351,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-05-12T21:08:52Z
30150,2Y,63653355,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-12T21:18:42Z
30150,2Y,63653354,Grand_Isle,-90.0625,29.1846,29.25,-90,28,2019-05-12T21:20:53Z
30150,2Y,63653357,Grand_Isle,-90.0625,29.1846,29.25,-90,20,2019-05-12T21:26:20Z
30150,2Y,63653359,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-12T21:28:52Z
30150,2Y,63653363,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:32:05Z
30150,2Y,63653368,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:34:34Z
30150,2Y,63653373,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:37:03Z
30150,2Y,63653371,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-12T21:37:50Z
30150,2Y,63653375,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T21:38:51Z
30150,2Y,63653379,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:41:42Z
30150,2Y,63653383,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:43:35Z
30150,2Y,63653388,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:46:04Z
30150,2Y,63653391,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:47:34Z
30150,2Y,63653392,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:47:51Z
30150,2Y,63653394,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:49:21Z
30150,2Y,63653397,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:50:51Z
30150,2Y,63653399,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T21:51:50Z
30150,2Y,63653402,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-12T21:55:23Z
30150,2Y,63653407,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-12T21:56:25Z
30150,2Y,63653409,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T21:58:36Z
30150,2Y,63653415,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:01:27Z
30150,2Y,63653419,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:03:20Z
30150,2Y,63653422,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-12T22:06:43Z
30150,2Y,63653425,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-05-12T22:10:32Z
30150,2Y,63653427,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-12T22:13:07Z
30150,2Y,63653428,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-12T22:18:17Z
30150,2Y,63653429,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-12T22:18:56Z
30150,2Y,63653431,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T22:22:15Z
30150,2Y,63653430,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-12T22:22:25Z
30150,2Y,63653435,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-12T22:27:19Z
30150,2Y,63653434,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-05-12T22:29:24Z
30150,2Y,63653437,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-12T22:35:03Z
30150,2Y,63653439,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-12T22:37:11Z
30150,2Y,63653447,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:45:33Z
30150,2Y,63653449,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:47:18Z
30150,2Y,63653451,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:50:11Z
30150,2Y,63653453,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-12T22:53:19Z
30150,2Y,63653454,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-12T22:56:43Z
30150,2Y,63653455,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-12T22:58:28Z
30150,2Y,63653456,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-12T23:00:55Z
30150,2Y,63653460,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-12T23:05:04Z
30150,2Y,63653463,Grand_Isle,-90.0625,29.1846,29.25,-90,33,2019-05-12T23:25:40Z
30150,2Y,63653464,Grand_Isle,-90.0625,29.1846,29.25,-90,21,2019-05-12T23:36:19Z
30150,2Y,63653474,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T00:17:50Z
30150,2Y,63653476,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T00:43:52Z
30150,2Y,63653477,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T00:49:26Z
30150,2Y,63653480,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T01:00:57Z
30150,2Y,63653484,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T01:42:53Z
30150,2Y,63653486,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T01:49:03Z
30150,2Y,63653489,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T02:43:03Z
30150,2Y,63653490,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-13T02:46:59Z
30150,2Y,63653492,Grand_Isle,-90.0625,29.1846,29.25,-90,29,2019-05-13T02:50:07Z
30150,2Y,63653494,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T02:54:03Z
30150,2Y,63653498,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-13T02:59:47Z
30150,2Y,63653499,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-05-13T03:02:02Z
30150,2Y,63653501,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T03:04:48Z
30150,2Y,63653503,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T03:09:41Z
30150,2Y,63653504,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T03:10:04Z
30150,2Y,63653506,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T03:13:03Z
30150,2Y,63653518,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T03:19:33Z
30150,2Y,63653528,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T03:24:33Z
30150,2Y,63653530,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T03:25:43Z
30150,2Y,63653534,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T03:28:33Z
30150,2Y,63653533,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T03:28:45Z
30150,2Y,63653540,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T03:32:34Z
30150,2Y,63653538,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T03:32:48Z
30150,2Y,63653543,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T03:36:15Z
30150,2Y,63653548,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T03:39:18Z
30150,2Y,63653551,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T03:40:18Z
30150,2Y,63653554,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T03:42:34Z
30150,2Y,63653559,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-13T03:46:39Z
30150,2Y,63653563,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T03:48:09Z
30150,2Y,63653565,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-05-13T03:55:46Z
30150,2Y,63653567,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-05-13T03:56:13Z
30150,2Y,63653569,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T04:03:06Z
30150,2Y,63653571,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T04:03:57Z
30150,2Y,63653572,Grand_Isle,-90.0625,29.1846,29.25,-90,22,2019-05-13T04:08:43Z
30150,2Y,63653573,Grand_Isle,-90.0625,29.1846,29.25,-90,20,2019-05-13T04:09:09Z
30150,2Y,63653575,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-13T04:15:37Z
30150,2Y,63653577,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-13T04:17:02Z
30150,2Y,63653579,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T04:18:48Z
30150,2Y,63653583,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:21:39Z
30150,2Y,63653587,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:23:32Z
30150,2Y,63653585,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T04:23:48Z
30150,2Y,63653591,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-05-13T04:27:53Z
30150,2Y,63653589,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-05-13T04:28:40Z
30150,2Y,63653595,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T04:33:03Z
30150,2Y,63653601,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:35:54Z
30150,2Y,63653604,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:36:56Z
30150,2Y,63653607,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T04:39:33Z
30150,2Y,63653613,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:42:16Z
30150,2Y,63653611,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-05-13T04:43:40Z
30150,2Y,63653617,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T04:45:56Z
30150,2Y,63653619,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:47:48Z
30150,2Y,63653621,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:48:47Z
30150,2Y,63653622,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:49:45Z
30150,2Y,63653624,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T04:51:03Z
30150,2Y,63653625,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T04:52:08Z
30150,2Y,63653628,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T04:53:46Z
30150,2Y,63653629,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T04:56:16Z
30150,2Y,63653631,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-13T04:56:42Z
30150,2Y,63653633,Grand_Isle,-90.0625,29.1846,29.25,-90,29,2019-05-13T05:04:31Z
30150,2Y,63653635,Grand_Isle,-90.0625,29.1846,29.25,-90,31,2019-05-13T05:04:53Z
30150,2Y,63653637,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T05:11:42Z
30150,2Y,63653639,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T05:12:11Z
30150,2Y,63653640,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-05-13T05:17:20Z
30150,2Y,63653641,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-05-13T05:17:48Z
30150,2Y,63653643,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T05:24:09Z
30150,2Y,63653645,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-05-13T05:25:35Z
30150,2Y,63653647,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T05:27:16Z
30150,2Y,63653651,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T05:30:08Z
30150,2Y,63653650,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T05:30:31Z
30150,2Y,63653657,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T05:34:53Z
30150,2Y,63653659,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-13T05:35:55Z
30150,2Y,63653660,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T05:36:53Z
30150,2Y,63653661,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T05:38:29Z
30150,2Y,63653663,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T05:39:45Z
30150,2Y,63653666,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T05:42:01Z
30150,2Y,63653668,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T05:42:15Z
30150,2Y,63653669,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T05:43:30Z
30150,2Y,63653675,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T05:48:35Z
30150,2Y,63653680,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T20:43:30Z
30150,2Y,63653684,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T20:45:24Z
30150,2Y,63653688,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T20:49:02Z
30150,2Y,63653690,Grand_Isle,-90.0625,29.1846,29.25,-90,25,2019-05-13T20:52:54Z
30150,2Y,63653692,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-13T20:54:32Z
30150,2Y,63653694,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T21:00:32Z
30150,2Y,63653696,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-13T21:03:03Z
30150,2Y,63653698,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T21:04:03Z
30150,2Y,63653700,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-13T21:08:04Z
30150,2Y,63653699,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T21:08:18Z
30150,2Y,63653701,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T21:10:46Z
30150,2Y,63653702,Grand_Isle,-90.0625,29.1846,29.25,-90,24,2019-05-13T21:15:00Z
30150,2Y,63653704,Grand_Isle,-90.0625,29.1846,29.25,-90,26,2019-05-13T21:18:19Z
30150,2Y,63653706,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T21:22:21Z
30150,2Y,63653708,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-13T21:25:31Z
30150,2Y,63653710,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T21:26:38Z
30150,2Y,63653714,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:29:23Z
30150,2Y,63653716,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:30:22Z
30150,2Y,63653719,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T21:32:38Z
30150,2Y,63653724,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:34:21Z
30150,2Y,63653727,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:36:08Z
30150,2Y,63653729,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:36:53Z
30150,2Y,63653731,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T21:37:53Z
30150,2Y,63653740,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T22:11:39Z
30150,2Y,63653741,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-13T22:25:58Z
30150,2Y,63653743,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T22:43:19Z
30150,2Y,63653746,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:45:43Z
30150,2Y,63653747,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:46:38Z
30150,2Y,63653749,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:47:37Z
30150,2Y,63653751,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:48:36Z
30150,2Y,63653753,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:50:06Z
30150,2Y,63653757,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:51:53Z
30150,2Y,63653756,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-13T22:52:32Z
30150,2Y,63653758,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:53:06Z
30150,2Y,63653760,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:54:52Z
30150,2Y,63653762,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T22:55:51Z
30150,2Y,63653765,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-13T22:59:19Z
30150,2Y,63653770,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-13T23:01:36Z
30150,2Y,63653772,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T23:02:37Z
30150,2Y,63653780,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T23:07:21Z
30150,2Y,63653783,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-13T23:10:44Z
30150,2Y,63653788,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T23:14:01Z
30150,2Y,63653786,Grand_Isle,-90.0625,29.1846,29.25,-90,26,2019-05-13T23:14:17Z
30150,2Y,63653789,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-05-13T23:18:30Z
30150,2Y,63653790,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T23:23:34Z
30150,2Y,63653791,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-13T23:29:50Z
30150,2Y,63653798,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-13T23:50:41Z
30150,2Y,63653806,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T00:03:40Z
30150,2Y,63653810,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-14T00:28:17Z
30150,2Y,63653811,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-14T00:39:46Z
30150,2Y,63653812,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T00:48:09Z
30150,2Y,63653814,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T01:00:28Z
30150,2Y,63653816,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T01:05:55Z
30150,2Y,63653817,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T01:08:15Z
30150,2Y,63653818,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T01:10:33Z
30150,2Y,63653819,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T01:12:36Z
30150,2Y,63653822,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-14T01:16:13Z
30150,2Y,63653828,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-14T01:23:00Z
30150,2Y,63653830,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-14T01:26:58Z
30150,2Y,63653831,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T01:37:37Z
30150,2Y,63653832,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-05-14T01:44:36Z
30150,2Y,63653835,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T02:05:01Z
30150,2Y,63653837,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T02:12:34Z
30150,2Y,63653842,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-14T02:20:50Z
30150,2Y,63653846,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T02:37:05Z
30150,2Y,63653847,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T02:43:11Z
30150,2Y,63653848,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-14T02:47:01Z
30150,2Y,63653849,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T02:51:40Z
30150,2Y,63653851,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-14T03:05:11Z
30150,2Y,63653852,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-14T03:09:34Z
